Place;Berlin;Bremen;Dresden;Düsseldorf;Essen;Frankfurt;Genf;Hamburg;Hannover;Köln;Leipzig;München;Stuttgart;Wien;Zürich
Berlin;0;316;165;478;454;424;878;256;250;478;149;354;512;524;671
Bremen;316;0;406;248;218;331;790;95;100;270;311;437;480;761;636
Dresden;165;406;0;487;471;372;777;377;313;475;100;226;413;369;557
Düsseldorf;478;248;487;0;30;183;562;339;240;35;390;389;323;768;448
Essen;454;218;471;30;0;190;589;309;213;58;373;387;336;763;468
Frankfurt;424;331;372;183;190;0;475;394;263;153;294;217;153;598;306
Genf;878;790;777;562;589;475;0;864;735;531;732;552;367;805;224
Hamburg;256;95;377;339;309;394;864;0;132;357;294;458;535;744;696
Hannover;250;100;313;240;213;263;735;132;0;250;215;340;403;662;564
Köln;478;270;475;35;58;153;531;357;250;0;381;363;289;744;414
Leipzig;149;311;100;390;373;294;732;294;215;381;0;206;365;452;522
München;354;437;226;389;387;217;552;458;340;363;206;0;195;382;331
Stuttgart;512;480;413;323;336;153;367;535;403;289;365;195;0;534;164
Wien;524;761;369;768;763;598;805;744;662;744;452;382;534;0;593
Zürich;671;636;557;448;468;306;224;696;564;414;522;331;164;593;0